chain,residue,position
uL4-0,G,61
uL4-1,A,67
uL22-0,A,136
uL22-1,G,138
uL22-2,R,139
eL39-0,P,23
eL39-1,R,40
eL39-2,R,45
23S-0,u,33
23S-1,g,34
23S-2,g,35
23S-3,a,524
23S-4,a,534
23S-5,a,535
23S-6,a,555
23S-7,g,557
23S-8,a,571
23S-9,g,572
23S-10,c,573
23S-11,u,918
23S-12,u,923
23S-13,a,960
23S-14,g,1445
23S-15,g,1507
23S-16,c,1508
23S-17,a,1509
23S-18,g,1523
23S-19,a,1817
23S-20,c,1818
23S-21,u,1975
23S-22,a,2237
23S-23,a,2238
23S-24,g,2239
23S-25,a,2240
23S-26,c,2241
23S-27,c,2619
23S-28,a,2628
23S-29,c,2629
23S-30,g,2682
23S-31,u,2683
23S-32,c,2684
23S-33,u,2761
23S-34,u,2762
23S-35,u,2763
23S-36,a,2764
23S-37,g,2785
23S-38,c,2789
