parent_id,landmark,residue,x,y,z
4TUD,uL4-0,G55,-68,-68,45
4TUD,uL4-0,G55,-15,160,177
3CCU,uL4-2,G71,144,183,162
7OLC,uL4-5,G83,194,264,228
7K51,uL4-0,G50,275,271,266
7TOR,uL4-5,G83,289,295,259
8I9W,uL4-5,G83,217,243,219
6UCQ,uL4-0,G55,194,-65,-133
5TBW,uL4-3,G76,146,42,155
6UCQ,uL4-0,G55,69,-67,-46
7ST6,uL4-0,G50,214,219,126
1VQO,uL4-2,G71,190,189,172
7BL2,uL4-1,G52,191,191,169
7BL2,uL4-2,G60,205,193,174
4TUE,uL4-0,G55,-68,-68,45
4TUE,uL4-0,G55,-15,159,177
1VQ9,uL4-2,G71,180,184,157
8UU6,uL4-2,G65,159,175,175
7UQB,uL4-1,G64,204,182,190
7UQB,uL4-5,G82,188,170,168
5O2R,uL4-1,G52,198,198,190
5O2R,uL4-2,G60,200,198,186
3JCE,uL4-1,G52,190,182,176
3JCE,uL4-2,G60,193,185,174
6O8Z,uL4-1,G56,201,180,173
7OHX,uL4-1,G64,204,160,169
7OHX,uL4-5,G82,188,153,158
5LZV,uL4-0,G64,207,163,173
5LZV,uL4-1,G66,209,170,180
4V88,uL4-2,G75,140,74,33
4CSU,uL4-1,G52,198,186,180
4CSU,uL4-2,G60,197,187,178
7N8B,uL4-2,G74,83,68,77
7N8B,uL4-5,G81,66,67,86
6RI5,uL4-2,G75,195,151,171
