parent_id,landmark,residue,position,x,y,z
1QVF,uL4-0-a,G,62,61,126,76
1QVF,uL4-1-a,A,68,54,126,76
1QVF,uL22-0-a,A,129,62,147,83
1QVF,uL22-1-a,G,131,62,145,78
1QVF,uL22-2-a,R,132,58,144,81
1QVF,eL39-0-a,P,22,46,165,50
1QVF,eL39-1-a,R,39,52,158,59
1QVF,eL39-2-a,R,44,59,156,68
1QVF,RNA-0-a,u,22,31,147,75
1QVF,RNA-1-a,g,23,32,144,72
1QVF,RNA-2-a,g,24,33,142,68
1QVF,RNA-3-a,a,466,55,147,58
1QVF,RNA-4-a,a,476,51,141,60
1QVF,RNA-5-a,a,477,47,142,60
1QVF,RNA-6-a,a,497,35,173,63
1QVF,RNA-7-a,g,499,29,167,71
1QVF,RNA-8-a,a,513,30,157,60
1QVF,RNA-9-a,g,514,37,151,61
1QVF,RNA-10-a,c,515,29,151,60
1QVF,RNA-11-a,u,840,58,144,89
1QVF,RNA-12-a,u,845,74,144,84
1QVF,RNA-13-a,a,882,72,141,74
1QVF,RNA-14-a,g,1363,42,137,72
1QVF,RNA-15-a,g,1425,48,175,67
1QVF,RNA-16-a,c,1426,46,171,71
1QVF,RNA-17-a,a,1427,44,165,69
1QVF,RNA-18-a,g,1441,51,170,60
1QVF,RNA-19-a,a,1689,63,149,74
1QVF,RNA-20-a,c,1690,63,154,75
1QVF,RNA-21-a,u,1838,79,136,90
1QVF,RNA-22-a,a,2100,60,129,88
1QVF,RNA-23-a,a,2101,58,121,83
1QVF,RNA-24-a,g,2102,64,120,91
1QVF,RNA-25-a,a,2103,69,121,90
1QVF,RNA-26-a,c,2104,71,117,92
1QVF,RNA-27-a,c,2477,72,120,80
1QVF,RNA-28-a,a,2486,69,113,100
1QVF,RNA-29-a,c,2487,67,115,103
1QVF,RNA-30-a,g,2540,65,128,101
1QVF,RNA-31-a,u,2541,69,125,104
1QVF,RNA-32-a,c,2542,72,124,109
1QVF,RNA-33-a,u,2619,79,123,103
1QVF,RNA-34-a,u,2620,78,121,99
1QVF,RNA-35-a,u,2621,79,126,93
1QVF,RNA-36-a,a,2622,82,127,89
1QVF,RNA-37-a,g,2643,83,132,96
1QVF,RNA-38-a,c,2647,60,140,96
