parent_id,landmark,residue,position,x,y,z
6VYY,uL4-0-b,K,63,295,287,261
6VYY,uL4-1-b,T,65,296,294,258
6VYY,uL4-2-b,G,66,293,294,255
6VYY,uL4-3-b,R,67,297,295,251
6VYY,uL22-0-b,R,11,292,323,237
6VYY,uL22-1-b,P,80,296,315,232
6VYY,uL22-2-b,K,83,297,312,241
6VYY,uL22-3-b,R,84,298,317,244
6VYY,uL22-4-b,P,87,294,315,255
6VYY,uL22-5-b,R,88,289,312,255
6VYY,uL22-6-b,A,89,289,310,260
6VYY,uL22-7-b,G,91,295,308,260
6VYY,uL22-8-b,R,92,291,307,255
6VYY,uL22-9-b,A,93,295,309,254
6VYY,uL22-10-b,I,96,292,315,246
6VYY,uL22-11-b,K,98,293,319,242
6VYY,uL23-0-b,R,69,314,324,246
6VYY,uL23-1-b,G,71,315,324,241
6VYY,RNA-0-b,a,64,324,326,243
6VYY,RNA-1-b,a,460,314,311,250
6VYY,RNA-2-b,c,461,312,311,253
6VYY,RNA-3-b,c,462,310,309,257
6VYY,RNA-4-b,g,463,312,307,262
6VYY,RNA-5-b,g,468,315,301,256
6VYY,RNA-6-b,g,469,315,302,252
6VYY,RNA-7-b,a,470,312,305,246
6VYY,RNA-8-b,a,471,311,306,242
6VYY,RNA-9-b,a,472,313,307,238
6VYY,RNA-10-b,g,481,314,323,220
6VYY,RNA-11-b,a,492,298,330,229
6VYY,RNA-12-b,g,493,298,328,226
6VYY,RNA-13-b,a,507,310,321,225
6VYY,RNA-14-b,c,509,309,314,224
6VYY,RNA-15-b,a,751,295,308,265
6VYY,RNA-16-b,a,752,291,308,272
6VYY,RNA-17-b,a,789,301,306,268
6VYY,RNA-18-b,c,791,303,295,275
6VYY,RNA-19-b,g,1259,300,301,238
6VYY,RNA-20-b,a,1321,301,328,239
6VYY,RNA-21-b,a,1322,300,325,242
6VYY,RNA-22-b,a,1336,315,337,245
6VYY,RNA-23-b,g,1337,317,341,248
6VYY,RNA-24-b,a,1614,300,313,259
6VYY,RNA-25-b,a,2059,287,292,259
6VYY,RNA-26-b,g,2061,284,283,263
6VYY,RNA-27-b,a,2062,287,286,268
6VYY,RNA-28-b,c,2063,284,281,270
6VYY,RNA-29-b,a,2439,287,283,280
6VYY,RNA-30-b,c,2442,296,283,270
6VYY,RNA-31-b,g,2505,274,291,265
6VYY,RNA-32-b,u,2506,272,285,269
6VYY,RNA-33-b,g,2581,272,299,275
6VYY,RNA-34-b,g,2582,270,295,281
6VYY,RNA-35-b,g,2583,271,290,280
6VYY,RNA-36-b,u,2584,274,287,280
6VYY,RNA-37-b,u,2585,278,286,277
6VYY,RNA-38-b,a,2587,288,292,281
6VYY,RNA-39-b,g,2608,281,297,282
6VYY,RNA-40-b,u,2609,283,301,274
6VYY,RNA-41-b,c,2610,276,299,271
