rcsb_id,landmark,x,y,z
6YST,uL4-1,181,206,153
6YST,uL22-2,185,220,134
6YST,uL22-7,175,206,140
6YST,uL23-0,169,230,126
6YST,23S-0,162,240,127
6YST,23S-30,174,198,165
6YST,23S-35,180,173,154
6YST,23S-40,174,187,146
8URY,uL4-1,269,228,252
8URY,uL22-2,276,206,257
8URY,uL22-7,270,222,265
8URY,uL23-0,260,195,268
8URY,23S-0,251,189,265
8URY,23S-30,263,243,250
8URY,23S-35,282,256,266
8URY,23S-40,274,242,269
6OUO,uL4-1,294,257,242
6OUO,uL22-2,318,262,243
6OUO,uL22-7,303,262,254
6OUO,uL23-0,329,251,257
6OUO,23S-0,335,242,259
6OUO,23S-30,279,252,245
6OUO,23S-35,270,277,252
6OUO,23S-40,284,270,257
5MGP,uL4-1,173,225,190
5MGP,uL22-2,177,249,191
5MGP,uL22-7,184,232,186
5MGP,uL23-0,181,258,172
5MGP,23S-0,175,263,164
5MGP,23S-30,171,209,186
5MGP,23S-35,193,201,200
5MGP,23S-40,192,214,191
6WD5,uL4-1,231,173,185
6WD5,uL22-2,254,177,182
6WD5,uL22-7,238,184,189
6WD5,uL23-0,265,180,200
6WD5,23S-0,270,175,208
6WD5,23S-30,215,171,191
6WD5,23S-35,205,193,178
6WD5,23S-40,219,191,186
6YSS,uL4-1,183,205,152
6YSS,uL22-2,188,217,131
6YSS,uL22-7,178,204,138
6YSS,uL23-0,172,227,123
6YSS,23S-0,166,238,124
6YSS,23S-30,176,197,164
6YSS,23S-35,181,172,154
6YSS,23S-40,176,185,146
7Q4K,uL4-1,195,176,197
7Q4K,uL22-2,186,164,179
7Q4K,uL22-7,199,177,183
7Q4K,uL23-0,201,151,169
7Q4K,23S-0,205,142,168
7Q4K,23S-30,205,184,208
7Q4K,23S-35,199,210,199
7Q4K,23S-40,203,196,189
8RQ0,uL4-1,190,182,181
8RQ0,uL22-2,214,179,187
8RQ0,uL22-7,199,170,179
8RQ0,uL23-0,226,176,170
8RQ0,23S-0,233,179,162
8RQ0,23S-30,175,181,174
8RQ0,23S-35,165,160,188
8RQ0,23S-40,180,161,181
7QGR,uL4-1,374,338,204
7QGR,uL22-2,368,352,185
7QGR,uL22-7,378,352,200
7QGR,uL23-0,384,358,172
7QGR,23S-0,390,355,164
7QGR,23S-30,381,330,216
7QGR,23S-35,373,347,236
7QGR,23S-40,379,351,221
8HTZ,uL4-1,246,243,193
8HTZ,uL22-2,268,246,186
8HTZ,uL22-7,256,233,192
8HTZ,uL23-0,273,235,168
8HTZ,23S-0,273,235,157
8HTZ,23S-30,230,238,196
8HTZ,23S-35,236,227,221
8HTZ,23S-40,244,226,207
8VS9,uL4-1,282,220,255
8VS9,uL22-2,306,222,261
8VS9,uL22-7,289,231,263
8VS9,uL23-0,310,226,283
8VS9,23S-0,312,220,291
8VS9,23S-30,266,219,255
8VS9,23S-35,263,242,240
8VS9,23S-40,273,239,252
5WF0,uL4-1,225,177,192
5WF0,uL22-2,249,181,190
5WF0,uL22-7,233,188,196
5WF0,uL23-0,258,185,208
5WF0,23S-0,265,179,216
5WF0,23S-30,210,176,197
5WF0,23S-35,201,198,183
5WF0,23S-40,215,196,192
8HU1,uL4-1,245,242,193
8HU1,uL22-2,268,244,185
8HU1,uL22-7,255,232,192
8HU1,uL23-0,272,233,167
8HU1,23S-0,272,233,156
8HU1,23S-30,229,237,197
8HU1,23S-35,236,226,221
8HU1,23S-40,244,224,207
7S1H,uL4-1,227,245,223
7S1H,uL22-2,228,260,241
7S1H,uL22-7,225,241,237
7S1H,uL23-0,243,252,257
7S1H,23S-0,253,253,260
7S1H,23S-30,228,233,211
7S1H,23S-35,202,225,213
7S1H,23S-40,213,229,226
8VSA,uL4-1,281,220,256
8VSA,uL22-2,306,223,261
8VSA,uL22-7,289,232,262
8VSA,uL23-0,310,227,283
8VSA,23S-0,312,220,291
8VSA,23S-30,265,220,255
8VSA,23S-35,263,243,240
8VSA,23S-40,273,240,252
8P17,uL4-1,220,208,168
8P17,uL22-2,223,191,152
8P17,uL22-7,217,194,169
8P17,uL23-0,205,181,147
8P17,23S-0,197,180,139
8P17,23S-30,214,218,180
8P17,23S-35,230,207,200
8P17,23S-40,221,200,189
5WE6,uL4-1,223,175,189
5WE6,uL22-2,247,179,187
5WE6,uL22-7,231,186,193
5WE6,uL23-0,257,182,205
5WE6,23S-0,262,177,213
5WE6,23S-30,208,173,193
5WE6,23S-35,199,195,180
5WE6,23S-40,213,194,189
8RPY,uL4-1,187,179,178
8RPY,uL22-2,210,176,184
8RPY,uL22-7,196,167,177
8RPY,uL23-0,223,172,168
8RPY,23S-0,229,176,160
8RPY,23S-30,172,179,171
8RPY,23S-35,162,157,186
8RPY,23S-40,177,159,179
8PHJ,uL4-1,228,240,262
8PHJ,uL22-2,233,259,276
8PHJ,uL22-7,226,253,259
8PHJ,uL23-0,217,272,280
8PHJ,23S-0,208,273,287
8PHJ,23S-30,222,227,253
8PHJ,23S-35,237,233,230
8PHJ,23S-40,229,244,241
8HSP,uL4-1,245,242,193
8HSP,uL22-2,267,245,185
8HSP,uL22-7,255,232,191
8HSP,uL23-0,271,234,167
8HSP,23S-0,272,234,156
8HSP,23S-30,229,238,196
8HSP,23S-35,236,226,221
8HSP,23S-40,244,225,207
6VYT,uL4-1,292,298,253
6VYT,uL22-2,292,315,237
6VYT,uL22-7,290,312,256
6VYT,uL23-0,308,329,241
6VYT,23S-0,318,333,238
6VYT,23S-30,294,287,266
6VYT,23S-35,269,292,277
6VYT,23S-40,279,303,270
5LZC,uL4-1,183,194,145
5LZC,uL22-2,193,206,126
5LZC,uL22-7,179,195,131
5LZC,uL23-0,178,220,117
5LZC,23S-0,174,230,116
5LZC,23S-30,172,188,156
5LZC,23S-35,176,162,146
5LZC,23S-40,173,176,138
7NWT,uL4-1,238,233,287
7NWT,uL22-2,236,215,304
7NWT,uL22-7,242,218,287
7NWT,uL23-0,255,206,310
7NWT,23S-0,263,205,317
7NWT,23S-30,244,243,276
7NWT,23S-35,229,232,255
7NWT,23S-40,238,224,267
