parent_id,landmark,residue,position,x,y,z
6P5I,uL4-0,G,83,279,217,243
6P5I,uL22-0,R,23,299,229,228
6P5I,uL22-1,R,127,290,228,231
6P5I,uL22-2,R,131,278,228,227
6P5I,uL22-3,A,132,273,228,228
6P5I,uL22-4,G,134,273,225,233
6P5I,uL22-5,R,135,275,224,229
6P5I,RNA-0,a,366,285,215,249
6P5I,RNA-1,c,367,282,218,248
6P5I,RNA-2,g,369,272,219,249
6P5I,RNA-3,g,374,274,210,248
6P5I,RNA-4,g,375,278,209,248
6P5I,RNA-5,a,376,284,209,244
6P5I,RNA-6,a,377,288,208,242
6P5I,RNA-7,a,378,292,207,243
6P5I,RNA-8,g,387,316,212,243
6P5I,RNA-9,a,398,313,226,231
6P5I,RNA-10,g,399,317,224,228
6P5I,RNA-11,c,414,307,209,237
6P5I,RNA-12,a,1600,268,226,234
6P5I,RNA-13,a,1601,262,232,232
6P5I,RNA-14,a,1638,265,225,240
6P5I,RNA-15,c,1640,254,219,241
6P5I,RNA-16,g,2354,287,207,229
6P5I,RNA-17,a,2417,302,230,239
6P5I,RNA-18,a,2418,298,230,238
6P5I,RNA-19,g,2433,301,237,259
6P5I,RNA-20,a,3905,264,215,220
6P5I,RNA-21,g,3907,255,211,217
6P5I,RNA-22,a,3908,253,214,221
6P5I,RNA-23,c,3909,248,211,218
6P5I,RNA-24,a,4385,241,217,224
6P5I,RNA-25,g,4451,258,222,210
6P5I,RNA-26,u,4452,252,220,209
6P5I,RNA-27,g,4527,252,233,213
6P5I,RNA-28,g,4528,245,234,211
6P5I,RNA-29,g,4529,243,229,212
6P5I,RNA-30,u,4530,242,225,214
6P5I,RNA-31,u,4531,244,222,216
6P5I,RNA-32,a,4533,246,224,228
6P5I,RNA-33,g,4554,247,231,222
6P5I,RNA-34,u,4555,255,230,224
